movie_id,primary_title,original_title,start_year,runtime_minutes,genres,averagerating,numvotes,studio,domestic_gross,year
tt1582271,The Good Doctor,The Good Doctor,2011,91.0,"Drama,Thriller",5.5,6006,Magn.,5200.0,2012
tt1582524,Kedi,Kedi,2010,153.0,Action,4.9,222,Osci.,2800000.0,2017
tt4420704,Kedi,Kedi,2016,79.0,Documentary,7.7,10925,Osci.,2800000.0,2017
tt1583420,Larry Crowne,Larry Crowne,2011,98.0,"Comedy,Drama,Romance",6.1,58927,Uni.,35600000.0,2011
tt1583421,G.I. Joe: Retaliation,G.I. Joe: Retaliation,2013,110.0,"Action,Adventure,Sci-Fi",5.8,165536,Par.,122500000.0,2013
tt1583737,Unforgivable,Impardonnables,2011,111.0,Drama,5.8,692,Strand,154000.0,2012
tt1584016,Catfish,Catfish,2010,87.0,"Documentary,Drama,Mystery",7.1,38656,Rog.,3200000.0,2010
tt1584131,The Last Godfather,The Last Godfather,2010,100.0,"Comedy,Crime,Romance",3.7,1071,RAtt.,164000.0,2011
tt1585558,Bodyguard,Bodyguard,2010,152.0,Comedy,6.7,740,Relbig.,1800000.0,2011
tt1729637,Bodyguard,Bodyguard,2011,130.0,"Action,Comedy,Romance",4.7,20318,Relbig.,1800000.0,2011
tt2100411,Bodyguard,Bodyguard,2012,150.0,"Action,Comedy",5.2,334,Relbig.,1800000.0,2011
tt5460508,Bodyguard,Bodyguard,2016,105.0,"Action,Drama,Thriller",6.2,2427,Relbig.,1800000.0,2011
tt1586265,What to Expect When You're Expecting,What to Expect When You're Expecting,2012,110.0,"Comedy,Drama,Romance",5.7,65890,LGF,41200000.0,2012
tt1586752,Machine Gun Preacher,Machine Gun Preacher,2011,129.0,"Action,Biography,Crime",6.8,60074,Rela.,539000.0,2011
tt1587310,Maleficent,Maleficent,2014,97.0,"Action,Adventure,Family",7.0,305832,BV,241400000.0,2014
tt1587707,Exit Through the Gift Shop,Exit Through the Gift Shop,2010,87.0,"Comedy,Crime,Documentary",8.0,58721,PDA,3300000.0,2010
tt1588170,I Saw the Devil,Ang-ma-reul bo-at-da,2010,142.0,"Action,Crime,Drama",7.8,94029,Magn.,129000.0,2011
tt1588173,Warm Bodies,Warm Bodies,2013,98.0,"Comedy,Horror,Romance",6.9,208709,LG/S,66400000.0,2013
tt1588334,"Jeff, Who Lives at Home","Jeff, Who Lives at Home",2011,83.0,"Comedy,Drama",6.5,60070,ParV,4300000.0,2012
tt1588337,Of Gods and Men,Des hommes et des dieux,2010,122.0,"Drama,History",7.2,13991,SPC,4000000.0,2011
tt1588353,Bang Bang,Bang Bang,2011,102.0,Drama,7.6,45,FIP,2500000.0,2014
tt2905838,Bang Bang,Bang Bang,2014,153.0,"Action,Adventure,Comedy",5.5,19878,FIP,2500000.0,2014
tt1588875,How I Ended This Summer,Kak ya provyol etim letom,2010,130.0,Drama,7.0,6105,FM,8700.0,2011
tt1588895,Uncle Boonmee Who Can Recall His Past Lives,Loong Boonmee raleuk chat,2010,114.0,"Drama,Fantasy",6.7,11717,Strand,184000.0,2011
tt1590013,The Last Sentence,Dom över död man,2012,126.0,"Biography,Drama",6.1,594,MBox,62500.0,2014
tt1590024,"If I Want to Whistle, I Whistle","Eu cand vreau sa fluier, fluier",2010,94.0,Drama,7.2,5737,FM,12100.0,2011
tt1590157,Special Treatment,Sans queue ni tête,2010,95.0,"Comedy,Drama",5.6,501,FRun,8900.0,2011
tt1590193,The Commuter,The Commuter,2018,105.0,"Action,Mystery,Thriller",6.3,83114,LGF,36300000.0,2018
tt1591095,Insidious,Insidious,2010,103.0,"Horror,Mystery,Thriller",6.9,254197,FD,54000000.0,2011
tt1591479,Act of Valor,Act of Valor,2012,110.0,"Action,Adventure,Drama",6.5,63787,Rela.,70000000.0,2012
tt1592281,Take This Waltz,Take This Waltz,2011,116.0,"Comedy,Drama",6.6,25866,Magn.,1200000.0,2012
tt1592525,Lockout,Lockout,2012,95.0,"Action,Sci-Fi,Thriller",6.1,89554,FD,14300000.0,2012
tt1594562,The Innkeepers,The Innkeepers,2011,101.0,"Drama,Horror,Mystery",5.5,31089,Magn.,78400.0,2012
tt1594972,Norm of the North,Norm of the North,2016,90.0,"Adventure,Animation,Comedy",3.6,7951,LGF,17100000.0,2016
tt1596343,Fast Five,Fast Five,2011,130.0,"Action,Crime,Thriller",7.3,329892,Uni.,209800000.0,2011
tt1596345,Pawn Sacrifice,Pawn Sacrifice,2014,115.0,"Biography,Drama,Sport",7.0,34942,BST,2400000.0,2015
tt1596346,Soul Surfer,Soul Surfer,2011,112.0,"Biography,Drama,Family",7.1,41659,TriS,43900000.0,2011
tt1596350,This Means War,This Means War,2012,103.0,"Action,Comedy,Romance",6.3,167438,Fox,54800000.0,2012
tt1596363,The Big Short,The Big Short,2015,130.0,"Biography,Comedy,Drama",7.8,309227,Par.,70300000.0,2015
tt1596365,The Woman in Black,The Woman in Black,2012,95.0,"Drama,Fantasy,Horror",6.4,165357,CBS,54300000.0,2012
tt1596753,Salinger,Salinger,2013,120.0,Documentary,6.7,2314,Wein.,584000.0,2013
tt1598642,Z for Zachariah,Z for Zachariah,2015,98.0,"Drama,Sci-Fi,Thriller",6.0,25429,RAtt.,121000.0,2015
tt1598778,Contagion,Contagion,2011,106.0,"Action,Drama,Thriller",6.6,201536,WB,75700000.0,2011
tt1598822,New Year's Eve,New Year's Eve,2011,113.0,"Comedy,Romance",5.7,76656,WB (NL),54500000.0,2011
tt1599348,Safe House,Safe House,2012,115.0,"Action,Adventure,Crime",6.8,192655,Uni.,126400000.0,2012
tt1599975,The Princess of Montpensier,La princesse de Montpensier,2010,139.0,"Action,Drama,History",6.4,3322,IFC,352000.0,2011
tt1600195,Abduction,Abduction,2011,106.0,"Action,Mystery,Thriller",5.1,72552,LGF,28100000.0,2011
tt2447982,Abduction,Abduction,2011,84.0,"Horror,Thriller",5.2,10,LGF,28100000.0,2011
tt5943940,Abduction,Abduction,2017,90.0,"Action,Comedy,Drama",3.0,60,LGF,28100000.0,2011
tt7867360,Abduction,Abduction,2019,106.0,"Action,Sci-Fi",6.1,1592,LGF,28100000.0,2011
tt1600196,The Drop,The Drop,2014,106.0,"Crime,Drama",7.1,132161,FoxS,10700000.0,2014
tt1600207,The Eye of the Storm,The Eye of the Storm,2011,114.0,Drama,6.3,1440,SEG,83600.0,2012
tt1600524,Heartbeats,Les amours imaginaires,2010,101.0,"Drama,Romance",7.2,24426,IFC,68700.0,2011
tt5281700,Heartbeats,Heartbeats,2017,107.0,"Comedy,Drama,Music",5.4,565,IFC,68700.0,2011
tt1601913,The Grey,The Grey,2011,117.0,"Action,Adventure,Drama",6.8,228798,ORF,51600000.0,2012
tt1602098,Albert Nobbs,Albert Nobbs,2011,113.0,"Drama,Romance",6.7,22213,RAtt.,3000000.0,2012
tt1602472,2 Days in New York,2 Days in New York,2012,96.0,"Comedy,Drama,Romance",6.0,13318,Magn.,633000.0,2012
tt1602613,Only God Forgives,Only God Forgives,2013,90.0,"Crime,Drama",5.7,100318,RTWC,779000.0,2013
tt1602620,Amour,Amour,2012,127.0,"Drama,Romance",7.9,84960,SPC,6700000.0,2012
tt1603257,ATM,ATM,2012,90.0,"Horror,Thriller",4.7,21608,IFC,3000.0,2012
tt1604171,Prom,Prom,2011,104.0,"Comedy,Drama,Family",5.4,14279,BV,10100000.0,2011
tt1605630,American Reunion,American Reunion,2012,113.0,Comedy,6.7,192250,Uni.,57000000.0,2012
tt1605717,Frank,Frank,2014,95.0,"Comedy,Drama,Music",7.0,70130,Magn.,645000.0,2014
tt1815706,Frank,Frank,2012,94.0,Drama,6.9,34,Magn.,645000.0,2014
tt1605769,The Monk,Le moine,2011,101.0,"Drama,Mystery,Thriller",5.8,3530,ATO,13500.0,2013
tt3827494,The Monk,The Monk,2014,93.0,Drama,7.2,33,ATO,13500.0,2013
tt1605776,The Visit,The Visit,2010,90.0,"Comedy,Drama,Romance",8.3,7,Uni.,65200000.0,2015
tt3567288,The Visit,The Visit,2015,94.0,"Horror,Mystery,Thriller",6.2,102459,Uni.,65200000.0,2015
tt1605777,The Woman in the Fifth,La femme du Vème,2011,84.0,"Drama,Mystery,Thriller",5.4,5581,ATO,114000.0,2012
tt1605783,Midnight in Paris,Midnight in Paris,2011,94.0,"Comedy,Fantasy,Romance",7.7,356500,SPC,56800000.0,2011
tt1605798,Effie Gray,Effie Gray,2014,104.0,"Biography,Drama,Romance",5.9,3633,AF,353000.0,2015
tt1606259,Knuckle,Knuckle,2011,97.0,"Biography,Documentary,Drama",6.8,2642,Vita.,2600.0,2011
tt1606378,A Good Day to Die Hard,A Good Day to Die Hard,2013,98.0,"Action,Thriller",5.3,188383,Fox,67300000.0,2013
tt1606389,The Vow,The Vow,2012,104.0,"Drama,Romance",6.8,173629,SGem,125000000.0,2012
tt1606392,Win Win,Win Win,2011,106.0,"Comedy,Drama,Sport",7.2,51618,FoxS,10200000.0,2011
tt2877476,Win Win,Win Win,2013,97.0,Comedy,6.0,29,FoxS,10200000.0,2011
tt1608290,Zoolander 2,Zoolander 2,2016,101.0,Comedy,4.7,59914,Par.,28800000.0,2016
tt1609479,Better Living Through Chemistry,Better Living Through Chemistry,2014,91.0,"Comedy,Drama",6.3,13388,Gold.,75100.0,2014
tt1610452,Band Baaja Baaraat,Band Baaja Baaraat,2010,139.0,"Comedy,Drama,Romance",7.2,13832,Yash,43800.0,2010
tt1611224,Abraham Lincoln: Vampire Hunter,Abraham Lincoln: Vampire Hunter,2012,105.0,"Action,Fantasy,Horror",5.9,142853,Fox,37500000.0,2012
tt1612774,Rubber,Rubber,2010,82.0,"Comedy,Fantasy,Horror",5.8,31316,Magn.,100000.0,2011
tt1613750,Kon-Tiki,Kon-Tiki,2012,118.0,"Adventure,History",7.2,41707,Wein.,1500000.0,2013
tt1614989,Headhunters,Hodejegerne,2011,96.0,"Action,Crime,Thriller",7.6,91246,Magn.,1200000.0,2012
tt1615147,Margin Call,Margin Call,2011,107.0,"Drama,Thriller",7.1,107264,RAtt.,5400000.0,2011
tt1615160,The Foreigner,The Foreigner,2017,113.0,"Action,Thriller",7.0,81288,STX,34400000.0,2017
tt2170623,The Foreigner,The Foreigner,2012,100.0,"Comedy,Romance",6.8,1526,STX,34400000.0,2017
tt1615918,Alvin and the Chipmunks: Chipwrecked,Alvin and the Chipmunks: Chipwrecked,2011,87.0,"Adventure,Animation,Comedy",4.4,28158,Fox,133100000.0,2011
tt1616195,J. Edgar,J. Edgar,2011,137.0,"Biography,Crime,Drama",6.6,115925,WB,37300000.0,2011
tt1617661,Jupiter Ascending,Jupiter Ascending,2015,127.0,"Action,Adventure,Sci-Fi",5.3,166327,WB,47400000.0,2015
tt1618421,White Lion,White Lion,2010,88.0,"Drama,Family",6.7,828,Scre.,MISSING,2010
tt1618430,Dum Maaro Dum,Dum Maaro Dum,2011,128.0,"Action,Crime,Drama",6.2,3616,FoxS,564000.0,2011
tt1618442,The Last Witch Hunter,The Last Witch Hunter,2015,106.0,"Action,Adventure,Fantasy",6.0,86118,LG/S,27400000.0,2015
tt1618445,The We and the I,The We and the I,2012,103.0,Drama,6.1,1773,P/108,42200.0,2013
tt1618447,Goodbye First Love,Un amour de jeunesse,2011,110.0,"Drama,Romance",6.6,4352,IFC,95000.0,2012
tt1619029,Jackie,Jackie,2016,100.0,"Biography,Drama,History",6.7,66008,FoxS,14000000.0,2016
tt1757772,Jackie,Jackie,2010,126.0,Action,7.1,1338,FoxS,14000000.0,2016
tt2108546,Jackie,Jackie,2012,100.0,"Comedy,Drama",6.8,1952,FoxS,14000000.0,2016
tt1620604,We Are What We Are,Somos lo que hay,2010,90.0,"Drama,Horror",5.7,4276,EOne,81400.0,2013
tt2309021,We Are What We Are,We Are What We Are,2013,105.0,"Drama,Horror,Thriller",5.9,18381,EOne,81400.0,2013
tt1620680,A Wrinkle in Time,A Wrinkle in Time,2018,109.0,"Adventure,Family,Fantasy",4.2,34888,BV,100500000.0,2018
tt1620935,Bleed for This,Bleed for This,2016,117.0,"Biography,Drama,Sport",6.8,21946,ORF,5100000.0,2016
tt1621039,Free Birds,Free Birds,2013,91.0,"Adventure,Animation,Comedy",5.9,20934,Rela.,55800000.0,2013
tt1621045,Think Like a Man,Think Like a Man,2012,122.0,"Comedy,Romance",6.6,41043,SGem,91500000.0,2012
tt1622547,30 Minutes or Less,30 Minutes or Less,2011,83.0,"Action,Comedy,Crime",6.1,87254,Sony,37100000.0,2011
tt1622979,Final Destination 5,Final Destination 5,2011,92.0,Horror,5.9,98061,WB (NL),42600000.0,2011
tt1623008,The Arbor,The Arbor,2010,94.0,"Biography,Documentary,Drama",7.2,1566,Strand,21600.0,2011
tt1623288,ParaNorman,ParaNorman,2012,92.0,"Adventure,Animation,Comedy",7.0,87250,Focus,56000000.0,2012
tt1623745,Little Birds,Little Birds,2011,94.0,Drama,6.2,4565,MNE,17700.0,2012
tt1625150,North Sea Texas,"Noordzee, Texas",2011,98.0,"Drama,Romance",7.2,7476,Strand,28300.0,2012
tt1625346,Young Adult,Young Adult,2011,94.0,"Comedy,Drama",6.3,74071,Par.,16300000.0,2011
tt1627924,Mausam,Mausam,2011,161.0,"Drama,Romance,War",4.8,4906,Eros,728000.0,2011
tt1627937,The Journey,The Journey,2010,MISSING,Family,6.4,12,IFC,155000.0,2017
tt3025936,The Journey,The Journey,2014,112.0,"Adventure,Drama,Mystery",7.9,42,IFC,155000.0,2017
tt3144678,The Journey,The Journey,2014,103.0,"Comedy,Drama,Family",7.5,545,IFC,155000.0,2017
tt4826674,The Journey,The Journey,2016,94.0,Drama,6.6,1063,IFC,155000.0,2017
tt6213758,The Journey,The Journey,2017,82.0,"Drama,Thriller",6.3,124,IFC,155000.0,2017
tt1628042,Gone,Gone,2011,85.0,Documentary,6.5,104,LG/S,11700000.0,2012
tt1731990,Gone,Försvunnen,2011,95.0,Thriller,5.1,563,LG/S,11700000.0,2012
tt1838544,Gone,Gone,2012,94.0,"Action,Adventure,Drama",5.9,39482,LG/S,11700000.0,2012
tt2230954,Gone,Gone,2012,50.0,Drama,6.6,7,LG/S,11700000.0,2012
tt1628841,Independence Day: Resurgence,Independence Day: Resurgence,2016,120.0,"Action,Adventure,Sci-Fi",5.2,155344,Fox,103100000.0,2016
tt1629705,Blackthorn,Blackthorn,2011,102.0,"Action,Adventure,Western",6.6,8553,Magn.,201000.0,2011
tt1629757,Chasing Mavericks,Chasing Mavericks,2012,116.0,"Biography,Drama,Sport",7.2,28994,Fox,6000000.0,2012
tt1630036,Courageous,Courageous,2011,129.0,Drama,7.0,17586,TriS,34500000.0,2011
tt1631867,Edge of Tomorrow,Edge of Tomorrow,2014,113.0,"Action,Sci-Fi",7.9,546284,WB,100200000.0,2014
tt1632705,Creed,Creed,2010,77.0,Horror,6.6,12,WB (NL),109800000.0,2015
tt3076658,Creed,Creed,2015,133.0,"Drama,Sport",7.6,224671,WB (NL),109800000.0,2015
tt4354930,Creed,Creed,2016,80.0,"Crime,Drama",5.8,25,WB (NL),109800000.0,2015
tt1632708,Friends with Benefits,Friends with Benefits,2011,109.0,"Comedy,Romance",6.6,317338,SGem,55800000.0,2011
tt1633356,Shark Night 3D,Shark Night 3D,2011,90.0,"Horror,Thriller",4.0,23190,Rela.,18900000.0,2011
tt1634121,Intruders,Intruders,2011,100.0,"Fantasy,Horror,Thriller",5.4,19381,MNE,69100.0,2012
tt3118758,Intruders,Jo nan-ja-deul,2013,99.0,"Comedy,Mystery,Thriller",6.6,247,MNE,69100.0,2012
tt3996044,Intruders,Intruders,2017,90.0,"Crime,Drama,Thriller",4.8,15,MNE,69100.0,2012
tt4009278,Intruders,Shut In,2015,90.0,"Drama,Horror,Thriller",5.7,10374,MNE,69100.0,2012
tt1634122,Johnny English Reborn,Johnny English Reborn,2011,101.0,"Action,Adventure,Comedy",6.3,110824,Uni.,8300000.0,2011
tt1634136,Violet & Daisy,Violet & Daisy,2011,88.0,"Action,Comedy,Crime",6.1,11248,Cdgm.,17200.0,2013
tt1634286,Grassroots,Grassroots,2012,98.0,"Comedy,Drama",5.3,996,Gold.,12400.0,2012
tt1636456,The Intern,El pasante,2010,65.0,MISSING,5.5,22,WB,75800000.0,2015
tt2361509,The Intern,The Intern,2015,121.0,"Comedy,Drama",7.1,191494,WB,75800000.0,2015
tt1636826,Project X,Project X,2012,88.0,Comedy,6.7,177782,WB,54700000.0,2012
tt1637681,Flowers,Flowers,2010,110.0,Drama,6.8,267,MBox,61600.0,2015
tt3900206,Flowers,Loreak,2014,99.0,Drama,6.9,2362,MBox,61600.0,2015
tt4248930,Flowers,Flowers,2015,79.0,"Horror,Mystery,Thriller",5.6,272,MBox,61600.0,2015
tt1637688,In Time,In Time,2011,109.0,"Action,Crime,Drama",6.7,346077,Fox,37500000.0,2011
tt1637706,Our Idiot Brother,Our Idiot Brother,2011,90.0,"Comedy,Drama",6.4,80738,Wein.,24800000.0,2011
tt1637725,Ted,Ted,2012,106.0,"Comedy,Fantasy",6.9,538367,Uni.,218800000.0,2012
tt1638002,"Love, Rosie","Love, Rosie",2014,102.0,"Comedy,Romance",7.2,104983,TFA,20400.0,2015
tt1638353,The Patience Stone,"Syngué sabour, pierre de patience",2012,102.0,"Drama,War",7.1,4115,SPC,149000.0,2013
tt1638362,Client 9: The Rise and Fall of Eliot Spitzer,Client 9: The Rise and Fall of Eliot Spitzer,2010,117.0,Documentary,7.4,2097,Magn.,189000.0,2010
tt1638364,The Armstrong Lie,The Armstrong Lie,2013,124.0,"Biography,Documentary,Sport",7.3,6850,SPC,383000.0,2013
tt1639901,A Screaming Man,Un homme qui crie,2010,92.0,Drama,6.7,1370,FM,9900.0,2011
tt1640484,Jumping the Broom,Jumping the Broom,2011,112.0,"Comedy,Drama",5.7,9089,TriS,37300000.0,2011
tt1640486,Inside Out,Inside Out,2011,93.0,"Crime,Drama",4.6,1566,BV,356500000.0,2015
tt2071483,Inside Out,Inside Out,2011,59.0,Family,7.3,15,BV,356500000.0,2015
tt2096673,Inside Out,Inside Out,2015,95.0,"Adventure,Animation,Comedy",8.2,536181,BV,356500000.0,2015
tt2608638,Inside Out,Inside Out,2013,75.0,"Biography,Documentary,History",7.5,60,BV,356500000.0,2015
tt1640548,Rampart,Rampart,2011,108.0,"Crime,Drama",5.8,22094,MNE,973000.0,2012
tt1640680,Armadillo,Armadillo,2010,105.0,"Documentary,War",7.5,8906,Lorb.,14600.0,2011
tt1641410,Terraferma,Terraferma,2011,88.0,Drama,6.8,2798,Cohen,20000.0,2013
tt1641624,My Piece of the Pie,Ma part du gâteau,2011,109.0,"Comedy,Drama",5.8,1811,IFC,6900.0,2011
tt1645080,The Art of Getting By,The Art of Getting By,2011,83.0,"Drama,Romance",6.6,53682,FoxS,1400000.0,2011
tt1645089,Inside Job,Inside Job,2010,109.0,"Crime,Documentary",8.3,65304,SPC,4300000.0,2010
tt1645170,The Dictator,The Dictator,2012,83.0,Comedy,6.4,250976,Par.,59700000.0,2012
tt1646111,"Life, Above All",Le secret de Chanda,2010,100.0,Drama,7.1,1243,SPC,134000.0,2011
tt2395349,"Life, Above All",Nad zycie,2012,93.0,"Biography,Drama",5.6,248,SPC,134000.0,2011
tt1646114,My Joy,Schaste moe,2010,127.0,"Adventure,Drama",6.9,2013,KL,6300.0,2011
tt1646971,How to Train Your Dragon 2,How to Train Your Dragon 2,2014,102.0,"Action,Adventure,Animation",7.8,278205,Fox,177000000.0,2014
tt1646974,The Names of Love,Le nom des gens,2010,100.0,"Comedy,Drama,Romance",7.2,7127,MBox,514000.0,2011
tt1646975,Le Quattro Volte,Le quattro volte,2010,88.0,Drama,7.2,3354,Lorb.,153000.0,2011
tt1646980,The Double,The Double,2011,98.0,"Action,Crime,Drama",5.9,26994,Imag.,138000.0,2011
tt1825157,The Double,The Double,2013,93.0,"Comedy,Drama,Mystery",6.5,44043,Imag.,138000.0,2011
tt1646987,Wrath of the Titans,Wrath of the Titans,2012,99.0,"Action,Adventure,Fantasy",5.7,172330,WB,83700000.0,2012
tt1647668,Million Dollar Arm,Million Dollar Arm,2014,124.0,"Biography,Drama,Sport",7.0,41008,BV,36500000.0,2014
tt1648179,Here Comes the Boom,Here Comes the Boom,2012,105.0,"Action,Comedy,Sport",6.4,81761,Sony,45300000.0,2012
tt1648190,The Dark Tower,The Dark Tower,2017,95.0,"Action,Adventure,Fantasy",5.7,107518,Sony,50700000.0,2017
tt1649419,The Impossible,Lo imposible,2012,114.0,"Drama,History,Thriller",7.6,177762,LG/S,19000000.0,2012
tt1649433,Vidal Sassoon: The Movie,Vidal Sassoon: The Movie,2010,90.0,Documentary,6.5,223,P4,86000.0,2011
tt1650043,Diary of a Wimpy Kid: Rodrick Rules,Diary of a Wimpy Kid: Rodrick Rules,2011,99.0,"Comedy,Family",6.6,23135,Fox,52700000.0,2011
tt1650062,Super 8,Super 8,2011,112.0,"Mystery,Sci-Fi,Thriller",7.0,320575,Par.,127000000.0,2011
tt1650407,"Turn Me On, Dammit!","Få meg på, for faen",2011,76.0,"Comedy,Romance",6.3,8786,NYer,126000.0,2012
tt1650453,I Wish,Kiseki,2011,128.0,Drama,7.4,5267,Magn.,146000.0,2012
tt2670556,I Wish,I Wish,2012,81.0,Fantasy,8.2,12,Magn.,146000.0,2012
tt1650554,Kick-Ass 2,Kick-Ass 2,2013,103.0,"Action,Comedy,Crime",6.6,238832,Uni.,28800000.0,2013
tt1653911,Mozart's Sister,"Nannerl, la soeur de Mozart",2010,120.0,"Biography,Drama,Music",6.4,1392,MBox,708000.0,2011
tt1655416,Mental,Mental,2012,116.0,"Comedy,Drama",6.2,4670,Da.,17700.0,2013
tt4145834,Mental,Mental,2014,MISSING,"Action,Comedy,Drama",6.4,5,Da.,17700.0,2013
tt1655420,My Week with Marilyn,My Week with Marilyn,2011,99.0,"Biography,Drama",7.0,79337,Wein.,14600000.0,2011
tt1655441,The Age of Adaline,The Age of Adaline,2015,112.0,"Drama,Fantasy,Romance",7.2,138924,LGF,42600000.0,2015
tt1655442,The Artist,The Artist,2011,100.0,"Comedy,Drama,Romance",7.9,217184,Wein.,44700000.0,2011
tt1825978,The Artist,The Artist,2011,100.0,Thriller,6.8,6,Wein.,44700000.0,2011
tt1655460,Wanderlust,Wanderlust,2012,98.0,"Comedy,Romance",5.6,69081,Uni.,17500000.0,2012
tt1657299,The Decoy Bride,The Decoy Bride,2011,89.0,"Comedy,Drama,Romance",6.2,10018,IFC,800.0,2012
tt1657507,Colombiana,Colombiana,2011,108.0,"Action,Drama,Thriller",6.4,87659,TriS,36700000.0,2011
tt1658801,Freeheld,Freeheld,2015,103.0,"Biography,Drama,Romance",6.5,10534,LGF,573000.0,2015
tt1658837,The Tall Man,The Tall Man,2012,106.0,"Crime,Drama,Horror",5.9,36331,Imag.,MISSING,2012
tt1864549,The Tall Man,The Tall Man,2011,79.0,Documentary,7.1,129,Imag.,MISSING,2012
tt1659337,The Perks of Being a Wallflower,The Perks of Being a Wallflower,2012,103.0,Drama,8.0,422671,LG/S,17700000.0,2012
tt1659343,Universal Soldier: Day of Reckoning,Universal Soldier: Day of Reckoning,2012,114.0,"Action,Horror,Mystery",5.1,18206,Magn.,5500.0,2012
tt1660302,Our Children,À perdre la raison,2012,111.0,Drama,6.8,2516,Distrib.,23200.0,2013
tt1661275,Their Finest,Their Finest,2016,117.0,"Comedy,Drama,Romance",6.8,15099,STX,3600000.0,2017
tt1661382,Grudge Match,Grudge Match,2013,113.0,"Comedy,Drama,Sport",6.4,54080,WB,29800000.0,2013
tt1661420,Polisse,Polisse,2011,127.0,"Crime,Drama",7.3,12506,IFC,211000.0,2012
tt1663143,Fun Size,Fun Size,2012,86.0,"Adventure,Comedy",5.4,12926,Par.,9400000.0,2012
tt1663202,The Revenant,The Revenant,2015,156.0,"Action,Adventure,Biography",8.0,621193,Fox,183600000.0,2015
tt3300078,The Revenant,The Revenant,2012,80.0,Horror,6.0,20,Fox,183600000.0,2015
tt1663207,Life of Crime,Life of Crime,2013,98.0,"Comedy,Crime",5.8,15768,RAtt.,265000.0,2014
tt1663321,Chicken with Plums,Poulet aux prunes,2011,93.0,"Comedy,Drama",7.0,8310,SPC,254000.0,2012
tt1663662,Pacific Rim,Pacific Rim,2013,131.0,"Action,Adventure,Sci-Fi",6.9,443667,WB,101800000.0,2013
tt1664775,Pixels,Piksele,2010,100.0,"Action,Comedy",4.6,54,Sony,78700000.0,2015
tt2120120,Pixels,Pixels,2015,105.0,"Action,Comedy,Sci-Fi",5.6,119789,Sony,78700000.0,2015
tt1664892,"Happy, Happy",Sykt lykkelig,2010,85.0,"Comedy,Drama",6.5,2832,Magn.,45200.0,2011
tt1664894,Cave of Forgotten Dreams,Cave of Forgotten Dreams,2010,90.0,"Documentary,History",7.4,14008,IFC,5300000.0,2011
tt1666185,All Eyez on Me,All Eyez on Me,2017,139.0,"Biography,Drama,Music",5.8,18541,LG/S,44900000.0,2017
tt1666186,Vampires Suck,Vampires Suck,2010,82.0,Comedy,3.4,43984,Fox,36700000.0,2010
tt1666555,Anchor Baby,Anchor Baby,2010,95.0,"Drama,Thriller",7.0,25,AGF,15800.0,2011
tt1667130,The Green Wave,The Green Wave,2010,80.0,Documentary,7.6,290,RF,MISSING,2012
tt1667307,Damsels in Distress,Damsels in Distress,2011,99.0,"Comedy,Drama,Romance",5.7,8794,SPC,1000000.0,2012
tt1667353,Mirror Mirror,Mirror Mirror,2012,106.0,"Adventure,Comedy,Drama",5.6,79510,Rela.,64900000.0,2012
tt1667838,I Hate Luv Storys,I Hate Luv Storys,2010,129.0,"Comedy,Drama,Romance",5.7,6921,UTV,848000.0,2010
tt1667889,Ice Age: Continental Drift,Ice Age: Continental Drift,2012,88.0,"Adventure,Animation,Comedy",6.6,175601,Fox,161300000.0,2012
tt1668200,Sarah's Key,Elle s'appelait Sarah,2010,111.0,"Drama,War",7.5,15067,Wein.,7700000.0,2011
tt1670345,Now You See Me,Now You See Me,2013,115.0,"Crime,Mystery,Thriller",7.3,553156,LG/S,117700000.0,2013
